school;ageGroupFrom;ageGroupTo;level;lecturer;lesson;type;day;time;link;address;PSC;"city_part
";latitude;longitude
Contemporary;10;12;;Vendula Poznarová;Choreo Lab;kurz;Úterı;16:30 - 17:30;https://contemporary.cz/index.php?page=detail&did=92;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;15;;Barbora Rokoszová;Contemporary;kurz;Pátek;16:30 - 18:00;https://contemporary.cz/index.php?page=detail&did=31;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;16;;Adéla Koubková;BALET soutìní soubor HOT SHENOSE;kurz;Ètvrtek;16:00 - 17:30;https://contemporary.cz/index.php?page=detail&did=30;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;16;;Eva Šleisová;CONTEMPORARY soutìní soubor HOT SHENOSE;kurz;Ètvrtek;17:30 - 18:30;https://contemporary.cz/index.php?page=detail&did=30;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;16;;Eva Šleisová;CONTEMPORARY soutìní soubor HOT SHENOSE;kurz;Pondìlí;16:45 - 18:15;https://contemporary.cz/index.php?page=detail&did=30;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;16;;all levels;GYMNASTIKA soutìní soubor HOT SHENOSE;kurz;"Úterı 
";16:45 - 18:00;https://contemporary.cz/index.php?page=detail&did=30;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;17;;Eva Šleisová;Street jazz;kurz;Pondìlí;"15:45 - 16:45
";https://contemporary.cz/index.php?page=detail&did=59;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;12;17;;Petra Hájková;Improvizace;kurz;Pátek;15:30 - 16:30;https://contemporary.cz/index.php?page=detail&did=57;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;13;99;;Petra Dìdková;Moderna;kurz;Støeda;16:30 - 18:00;https://contemporary.cz/index.php?page=detail&did=49;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;15;99;;Barbora Rokoszová;Contemporary;kurz;Pátek;18:00 - 19:30;https://contemporary.cz/index.php?page=detail&did=32;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Fanda Èech;STREET JAZZ;open class;Pondìlí;19:30 - 20:30;https://contemporary.cz/index.php?page=detail&did=1;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Fanny Barrouqu?re;CONTEMPORARY;open class;Úterı;19:30 - 21:00;https://contemporary.cz/index.php?page=detail&did=83;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Fífa;HIP HOP CHOREO;open class;Støeda;19:30 - 20:30;https://contemporary.cz/index.php?page=detail&did=84;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Filip Stanìk;SMART BODY;open class;Nedìle;17:30 - 19:00;https://contemporary.cz/index.php?page=detail&did=12;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Filip Stanìk;SMART BODY;open class;Nedìle;19:00 - 20:30;https://contemporary.cz/index.php?page=detail&did=12;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;zaèáteèníci;Ginger;FEMME FUSION;open class;Úterı;18:30 - 19:30;https://contemporary.cz/index.php?page=detail&did=74;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;all levels;Káka;LITEFEET;open class;Pondìlí;18:30 - 19:30;https://contemporary.cz/index.php?page=detail&did=73;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Linda Ranèáková;CONTEMPORARY;open class;Ètvrtek;18:30 - 20:00;https://contemporary.cz/index.php?page=detail&did=2;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Sváa Kobzová;SVÁA STYL;open class;Ètvrtek;20:00 - 21:00;https://contemporary.cz/index.php?page=detail&did=85;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Tukan;CONTEMPORARY FUSION;open class;Støeda;18:00 - 19:30;https://contemporary.cz/index.php?page=detail&did=33;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;4;6;dìti;Daniela Lebedová Køehlová;Taneèní prùprava;kurz;Pondìlí;16:45 - 17:30;https://contemporary.cz/index.php?page=detail&did=36;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;4;6;dìti;Kristına Pokorná;Taneèní prùprava;kurz;Úterı;15:45 - 16:30;https://contemporary.cz/index_box.php?page=reservation&lid=16;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;4;6;dìti;Petra Hájková;Taneèní prùprava;kurz;Pátek;16:30 - 17:30;https://contemporary.cz/index.php?page=detail&did=14;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;4;6;dìti;Veronika Hanušová;Taneèní prùprava;kurz;Støeda;14:30 - 15:30;https://contemporary.cz/index.php?page=detail&did=26;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;5;10;dìti;Irena Nolová;Jóga;kurz;Pondìlí;15:45 - 16:45;https://contemporary.cz/index_box.php?page=reservation&lid=20;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Aneta Surková;Folkie;kurz;Pátek;15:30 - 16:30;https://contemporary.cz/index.php?page=detail&did=82;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Daniela Lebedová Køehlová;Contemporary;kurz;Pondìlí;17:30 - 18:30;https://contemporary.cz/index.php?page=detail&did=79;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Dominika Vašíèková;Balet;kurz;Pondìlí;14:45 - 15:45;https://contemporary.cz/index.php?page=detail&did=25;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Eva Šleisová;Street jazz;kurz;Ètvrtek;16:30 - 17:30;https://contemporary.cz/index.php?page=detail&did=60;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Kristına Pokorná;BALET soutìní soubor SMALL SHENOSE;kurz;Úterı;14:45 - 15:45;https://contemporary.cz/index.php?page=detail&did=19;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Petra Dìdková;Latino;kurz;Støeda;15:30 - 16:30;https://contemporary.cz/index.php?page=detail&did=15;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Petra Hájková;CONTEMPORARY soutìní soubor SMALL SHENOSE;kurz;"Støeda
";14:00 - 15:30;https://contemporary.cz/index.php?page=detail&did=19;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Petra Hájková;Contemporary;kurz;"Støeda
";15:30 - 16:30;https://contemporary.cz/index.php?page=detail&did=51;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Petra Hájková;CONTEMPORARY soutìní soubor SMALL SHENOSE;kurz;Ètvrtek;15:00 - 16:00;https://contemporary.cz/index.php?page=detail&did=19;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Petra Hájková;Contemporary;kurz;Pátek;14:30 - 15:30;https://contemporary.cz/index.php?page=detail&did=80;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Veronika Tököly;Jazz dance;kurz;Ètvrtek;15:30 - 16:30;https://contemporary.cz/index.php?page=detail&did=17;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;Veronika Tököly;Moderna;kurz;Ètvrtek;14:30 - 15:30;https://contemporary.cz/index.php?page=detail&did=17;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;11;dìti;?;GYMNASTIKA soutìní soubor SMALL SHENOSE;kurz;Úterı;15:45 - 16:45;https://contemporary.cz/index.php?page=detail&did=19;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;15;zaèáteèníci;Dwala;Break dance;open class;Ètvrtek;17:30 - 18:30;https://contemporary.cz/index.php?page=detail&did=78;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;15;pokroèilí;Dwala;Break dance;open class;Støeda;16:30 - 17:30;https://contemporary.cz/index.php?page=detail&did=21;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;7;15;dìti;Káka;Litefeet;open class;Støeda;17:30 - 18:30;https://contemporary.cz/index.php?page=detail&did=81;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;2;5;dìti;Irena Nolová;Jógohrátky;open class;Pondìlí;15:00 - 15:45;https://contemporary.cz/index.php?page=detail&did=77;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;mírnì pokr. a pokroèilí;Nataša Novotná;GAGA/DANCERS;open class;Pondìlí;18:15 - 19:30;https://contemporary.cz/index.php?page=detail&did=70;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;zaèáteèníci;Patrik Èermák;Contemporary;kurz;Úterı;18:00 - 19:30;https://contemporary.cz/index.php?page=detail&did=35;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Contemporary;18;99;zaèáteèníci;Petra ikovská;NEW YORK CITY BALLET WORKOUT;open class;"Ètvrtek
";18:30 - 19:30;https://contemporary.cz/index.php?page=detail&did=10;Námìstí Míru 820/9;12000;Praha 2;50.0756294;14.4379411
Dance Perfect;2;4;;Adámková Martina;Taneèní prùprava;kurz;Úterı;11:00 - 11:45;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;12;;Qaša;Street Jazz;kurz;Støeda;15:30 - 16:30;https://www.danceperfect.cz/cz/kurz/deti/street-jazz;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;zaèáteèníci;Benková Andrea;Contemporary Dance;kurz;Pátek;15:00 - 16:30;https://www.danceperfect.cz/cz/kurz/deti/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;;Hanušová Veronika;Street Dance;kurz;Støeda;16:30 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;;Hernychová Michaela;Junior Dance Company;kurz;Pátek;16:00 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;mírnì pokroèilí;Kšírová Tamara;Contemporary Dance;kurz;Pátek;17:00 - 18:30;https://www.danceperfect.cz/cz/kurz/deti/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;mírnì pokroèilí;Vrublevská Viktoria;Balet pro dìti;kurz;Støeda;16:30 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/balet-pro-deti-ii;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;12;15;;Máša Michal;Hip Hop soutìní tım 1/2 ;kurz;Úterı;17:00 - 18:30;https://www.danceperfect.cz/cz/kurz/deti/hip-hop-soutezni-tym;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;12;16;zaèáteèníci;Horèièková Lucie;MTV Style;kurz;Støeda;17:00 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/mtv-style;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;12;16;;Øeháková Tereza;Street Dance;kurz;Ètvrtek;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/deti/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;støednì pokroèilí;Borská Alice;Balet;open class;Pátek;16:30 - 18:00;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Èervíèková Pavlína;Balet;kurz;Úterı;19:00 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Chybová Renata;Pilates;open class;Sobota;13:00 - 14:00;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Dìdièová Lucie;Pilates;open class;Støeda;11:30 - 12:30;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Dìdièová Lucie;Port de Bras;open class;Úterı;11:30 - 12:30;https://www.danceperfect.cz/cz/kurz/dosp/port-de-bras;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Drašarová Martina;Reggaeton;open class;Sobota;15:30 - 16:30;https://www.danceperfect.cz/cz/kurz/dosp/reggaeton;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Drašarová Martina;Reggaeton;kurz;Støeda;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/dosp/reggaeton;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;støednì pokroèilí;Horák Jiøí;Balet pro mírnì- pokroèilé;open class;Støeda;10:00 - 11:30;https://www.danceperfect.cz/cz/kurz/dosp/balet-pro-profesionaly;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
