school;ageGroupFrom;ageGroupTo;level;lecturer;lesson;type;day;time;link;address;PSC;"city_part
Dance Perfect;18;99;støednì pokroèilí;Horák Jiøí;Balet;open class;Úterı;20:00 - 21:30;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Horèièková Lucie;MTV Style;kurz;Ètvrtek;19:00 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/mtv-style;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Horèièková Lucie;Ladies Style;kurz;Støeda;19:00 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/ladies-style;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Hrzalová Zuzana;Balet pro mírnì- a pokroèilé;open class;Pondìlí;10:00 - 11:30;https://www.danceperfect.cz/cz/kurz/dosp/balet-pro-profesionaly;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Jandus Dominik;Modern Jazz;kurz;Ètvrtek;19:00 - 20:30;https://www.danceperfect.cz/cz/kurz/dosp/modern-jazz;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;pokroèilí;Janeèek Václav;Balet;open class;Pátek;18:00 - 19:30;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Kalousková Hana;Total Barre;open class;Støeda;19:00 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/total-barre;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Kalousková Hana;Pilates;open class;Støeda;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Kalousková Hana;Pilates;open class;Úterı;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Kalousková Hana;Pilates;open class;Pondìlí;11:30 - 12:30;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Kuák Tomáš;Jazz Dance;open class;Sobota;16:30 - 18:00;https://www.danceperfect.cz/cz/kurz/dosp/jazz-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Kuák Tomáš;Musical Dance;kurz;Ètvrtek;20:00 - 21:30;https://www.danceperfect.cz/cz/kurz/dosp/musical-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Kuák Tomáš;Jazz Dance;kurz;Pondìlí;19:30 - 21:00;https://www.danceperfect.cz/cz/kurz/dosp/jazz-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Ladzianská Nika;Modern Jazz;open class;Sobota;14:00 - 15:30;https://www.danceperfect.cz/cz/kurz/dosp/modern-jazz;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Ladzianská Nika;Street Dance;open class;Sobota;13:00 - 14:00;https://www.danceperfect.cz/cz/kurz/dosp/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Ladzianská Nika;Broadway Dance;kurz;Úterı;19:30 - 21:00;https://www.danceperfect.cz/cz/kurz/dosp/broadway-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Ladzianská Nika;Street Dance;kurz;Úterı;18:30 - 19:30;https://www.danceperfect.cz/cz/kurz/dosp/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Ladzianská Nika;Street Dance;kurz;Pondìlí;18:30 - 19:30;https://www.danceperfect.cz/cz/kurz/dosp/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Mandys Pauerová Barbora;Balet;kurz;Pondìlí;19:30 - 20:30;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Mandys Pauerová Barbora;Pilates;open class;Pondìlí;18:30 - 19:30;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Mandys Pauerová Barbora;Total Barre;open class;Pondìlí;17:30 - 18:30;https://www.danceperfect.cz/cz/rozvrh-graficky#;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Ondrašíková Vìra;Contemporary Dance;kurz;Úterı;18:30 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Qaša;Pilates;open class;Ètvrtek;17:30 - 18:30;https://www.danceperfect.cz/cz/kurz/dosp/pilates;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Riedlová Kateøina;Balet;kurz;Ètvrtek;19:30 - 21:00;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Riedlová Kateøina;Balet;kurz;Ètvrtek;18:30 - 19:30;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;"Soláøová Dora ""Dee""";Dancehall;open class;Ètvrtek;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/dosp/dancehall;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;"Soláøová Dora ""Dee""";Dancehall;kurz;Úterı;17:30 - 18:30;https://www.danceperfect.cz/cz/kurz/dosp/dancehall;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Šrom Rosa;Contemporary Dance;kurz;Støeda;18:30 - 20:00;https://www.danceperfect.cz/cz/kurz/dosp/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Šrom Rosa;80's Style;open class;Støeda;17:30 - 18:30;https://www.danceperfect.cz/cz/kurz/dosp/80-s-style;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Šrom Rosa;Contemporary Dance;kurz;Pondìlí;19:00 - 20:30;https://www.danceperfect.cz/cz/kurz/dosp/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Šrom Rosa;Zumba;open class;Pondìlí;18:00 - 19:00;https://www.danceperfect.cz/cz/kurz/dosp/zumba;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Tancibudek Miloš;Taneèní pro dospìlé;kurz;Støeda;20:00 - 21:30;https://www.danceperfect.cz/cz/kurz/dosp/tanecni-pro-dospele;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;all levels;Vanèáková Romana;Power Yoga;open class;Úterı;07:45 - 08:45;https://www.danceperfect.cz/cz/kurz/dosp/power-yoga;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;mírnì pokroèilí;Vrublevská Viktoria;Balet & špièky;open class;Sobota;15:00 - 16:30;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;18;99;zaèáteèníci;Vrublevská Viktoria;Balet zaèáteèníci;open class;Sobota;14:00 - 15:00;https://www.danceperfect.cz/cz/kurz/dosp/balet;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;2;4;dìti;Adámková Martina;Taneèní prùprava;kurz;Úterı;10:00 - 10:45;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;2;4;dìti;Adámková Martina;Taneèní prùprava;kurz;Pondìlí;11:00 - 11:45;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;2;4;dìti;Adámková Martina;Taneèní prùprava;kurz;Pondìlí;10:00 - 10:45;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;3;5;dìti;Adámková Martina;Taneèní prùprava;kurz;Úterı;15:00 - 16:00;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;3;5;dìti;Adámková Martina;Taneèní prùprava;kurz;Pondìlí;15:30 - 16:30;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;3;5;dìti;Francová Tereza;Taneèní prùprava ;kurz;Støeda;16:00 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;4;6;dìti;Adámková Martina;Taneèní prùprava;kurz;Úterı;16:00 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;4;6;dìti;Adámková Martina;Taneèní prùprava;kurz;Pondìlí;16:30 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;4;6;dìti;Janèíková Dita;Taneèní prùprava ;kurz;Ètvrtek;15:30 - 16:30;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;6;8;dìti;Adámková Martina;Taneèní prùprava;kurz;Úterı;17:00 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;6;8;dìti;Janèíková Dita;Taneèní prùprava;kurz;Ètvrtek;16:30 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/tanecni-pruprava;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;10;dìti;Secká Monika;Moderní tanec;kurz;Pondìlí;17:30 - 18:30;https://www.danceperfect.cz/cz/kurz/deti/moderni-tanec;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;11;dìti;Máša Michal;Hip Hop soutìní tım 1/2;kurz;Úterı;15:30 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/hip-hop-soutezni-tym;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;12;dìti;Ladzianská Nika;Mini Broadway;kurz;Pondìlí;16:30 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/mini-broadway;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;14;zaèáteèníci;Weissmann Jiøí;Akrobacie - základy;kurz;Pátek;16:00 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/akrobacie;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;zaèáteèníci;Koubková Adéla;Balet pro dìti;kurz;Ètvrtek;17:00 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/balet-pro-deti-ii;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;zaèáteèníci;Ottová Lenka;Contemporary Dance;kurz;Úterı;16:00 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;10;14;mírnì pokroèilí;Ottová Lenka;Contemporary Dance;kurz;Pondìlí;16:00 - 17:30;https://www.danceperfect.cz/cz/kurz/deti/modern-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;12;15;dìti;"Matoušková Martina ""Maya""";Hip Hop soutìní tım 2/2;kurz;Ètvrtek;15:30 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/hip-hop-soutezni-tym;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;6;10;zaèáteèníci;Koubková Adéla;Balet pro dìti;kurz;Støeda;15:30 - 16:30;https://www.danceperfect.cz/cz/kurz/deti/balet-pro-deti-6-10;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;11;dìti;"Matoušková Martina ""Maya""";Hip Hop soutìní tım 2/2;kurz;Pátek;14:30 - 16:00;https://www.danceperfect.cz/cz/kurz/deti/hip-hop-soutezni-tym;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;12;dìti;"Matoušková Martina ""Maya""";Street Dance;kurz;Ètvrtek;17:00 - 18:00;https://www.danceperfect.cz/cz/kurz/deti/street-dance;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Dance Perfect;8;14;mírnì pokroèilí;Koubková Adéla;Balet pro dìti;kurz;Ètvrtek;15:30 - 17:00;https://www.danceperfect.cz/cz/kurz/deti/balet-pro-deti-8-12;Národní 961/25;11000;Praha 1;50.0824394;14.4180908
Centrum Tance;18;99;zaèáteèníci;Míša Efenberková;Aerial Hoop;kurz;Støeda;17:00 - 18:00;https://www.centrumtance.cz/kurz/detail/AKRP62031/aerial-hoop-zacatecnici;Novákovıch 20a;18000;Praha 8;50.1033453;14.4766608
Centrum Tance;18;99;mírnì pokroèilí;Kristına Blahetová;Contemporary;kurz;Úterı;19:00 - 20:00;https://www.centrumtance.cz/kurz/detail/MP62016/contemporary-dance-mirne-pokrocili-a-vyse;Novákovıch 20a;18000;Praha 8;50.1033453;14.4766608
Centrum Tance;18;99;zaèáteèníci;Míša Efenberková;Pole dance;kurz;Pondìlí;16:00 - 17:00;https://www.centrumtance.cz/kurz/detail/GP62808/pole-dance-zacatecnici;Politickıch vìzòù 1658/8;11000;Praha 1;50.0821036;14.4286128
Centrum Tance;18;99;all levels;Tukan;Contemporary;open class;Støeda;20:00 - 21:15;https://www.centrumtance.cz/kurz/detail/MP63811/contemporary-dance;Václavské námìstí 36;11000;Praha 1;50.0817842;14.4262589
Centrum Tance;18;99;all levels;Eva Severine Šporcová;Salsa a karibské tance;kurz;Støeda;18:00 - 19:00;https://www.centrumtance.cz/kurz/detail/MP62016/contemporary-dance-mirne-pokrocili-a-vyse;Václavské námìstí 36;11000;Praha 1;50.0817842;14.4262589
